system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
469,Dcard,https://www.dcard.tw/f/dressup/p/254938128,2024-03-11 05:15:57,#詢問 徵6/22高雄畢制模特,"🌟需要女模2位、男模1位，分別173cm、180cm up
🌟南實跟居住高雄優先
🌟有pay 跟提供午餐（價格可詳談）
🌟有無經驗皆可

有興趣麻煩幫我填表單，謝謝🙏❤️

https://forms.gle/5ZzsnjELvPVq8d8a7",dressup,0,utica7777,F,utica
470,Dcard,https://www.dcard.tw/f/dressup/p/254939293,2024-03-11 07:18:59,#請益 矮個子穿搭建議,"如題，最近在減肥。本人身高只有149，目前體重維持在45kg。想問這樣是不是太重了？這個身高附近的女生，大概要體重要維持在哪裡比較好買衣服？或是穿衣服才會比較好看？

還有比較嬌小可愛的大家都是怎麼買衣服的呢？我有去過一些常見的衣服店如：NET、Uniqlo
但是都買不到適合自己的size，幾乎都會太長，尤其是褲子…有些衣服甚至穿起來看起來很胖（白T,白色系列的衣服）
有什麼推薦的店或是網拍，適合比較迷你的人嗎？

個人體脂應該在24左右，好像真的應該更認真運動了…是不是維持在40kg甚至以下，穿搭衣服起來才會比較好看呢？

(不常發文，不知道這樣打會不會太伸手，如果有請大家鞭小力一點QQ)",dressup,5,,F,國立中興大學
471,Dcard,https://www.dcard.tw/f/dressup/p/254939279,2024-03-11 07:18:01,穿搭求救🆘,"想問問板上的大家都是怎麼找到自己的穿搭風格的😭 我156/47 主要肉都在手臂跟肚子，是不是就不適合穿短版的衣服，那這樣我要買怎麼樣的衣服呢？
而且手臂粗真的很難買衣服側面看起來都好醜
希望大家可以給我一些建議🫶🏻",dressup,3,,F,朝陽科技大學
472,Dcard,https://www.dcard.tw/f/dressup/p/254921128,2024-03-09 08:09:33,#日常穿搭 171微涼の天氣穿搭🎀,"哈囉大家好～我是yr，最近天氣忽冷忽熱的，很難搭配衣服，中午又蠻熱的，所以來分享幾套我在微涼天氣的穿搭！
✿第一套：法式氣質風✨


貼身連身牛仔裙單穿很顯身材，但藉由內搭小花透膚上衣及蝴蝶結配飾可以大改風格，不失氣質的感覺（備註：由於單穿透膚上衣會裸露，內層會搭配白色小可愛或小背心）

透膚上衣：Queenshop🔍
內搭背心：Uniqlo🔍
連身牛仔裙：H&M🔍
靴子：amai🔍
—
✿第二套：單調卻不失氣質穿搭🪐



夾鯊魚夾能讓單穿單色上衣看起來比較沒那麼單調，也有氣質加成！假如太冷外面可搭淺色毛料外套（如最下圖）

單色上衣：H.undred🔍
皮裙：Only🔍
靴子：amai🔍
毛料外套：gap🔍（這件很早以前購入，不確定現在有沒有）
包包：Kate spade🔍
—
✿第三套：y2k風格酷妹穿搭⛓️


露肩很顯鎖骨線條，工裝裙較短建議買有內襯的，較不會曝光❗️

露肩上衣：蝦皮🔍
工裝裙：Bershka🔍
—
本人171/54，漏斗型身材，有胯寬，以上的裙子皆能修飾胯寬！
我的分享就到這邊～謝謝大家的觀看，不管喜歡還是需要建議的地方都可以底下留言喔🙇‍♀️🙇‍♀️
更多我的日常👇🏻

https://www.instagram.com/yr_0812?igsh=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr",dressup,0,nn9288,F,yrrྀི
473,Dcard,https://www.dcard.tw/f/dressup/p/254940623,2024-03-11 09:39:31,#日常穿搭 156的多肉蘋果女孩穿搭,"
本人156/72 三圍107/91/107
超級大葫蘆的蘋果身材～～
來分享一下幾套出國玩樂的服裝♥️

3/7

洋裝：Air Space Plus
鞋子：Bonbons
包包：Furia

這次去了香港慶生加慶祝節日！
還睽違已久的去了迪士尼

一抵達香港，風塵僕僕趕去朋友特別安排的慶生趴
這件洋裝很喜歡的是領子的部分！
把體態修的很好～正適合目前藍綠染髮的自己！

由於上半身過於寬大，只能運用上天給的腿
把重點從上面移到下面～～
Bonbons的高跟鞋讓我在尖沙咀狂奔一樣穩固！
小廢包正常發揮！喜歡這種一件式穿著♥️

3/8

上衣：Shien
鞋子：與人團購的白色短靴
配件：Disney/Shien

第二天生日當天！前往久違的迪士尼！
在這裡，真的要稱讚Shien的衣服
雖然說布料少，但價格相對便宜
也可以買到很多華麗麗（但品質不是太好）的飾品

重點是！！！人人皆知澳洲牛奶公司以臭臉聞名

去吃的時候，完全沒有感受到臭臉！
離開時，一排男師父跟我舉雙手拜拜～～
在我微微揮手時，可能胸部那裡衣服有點低：喔～
男性的雄吼就這樣傳出，結帳時女服務生神秘的笑

可是這件真的超喜歡也超適合迪士尼
大概是粉紅公主雪莉玫💕💕💕
而且生日到香港迪士尼會有生日徽章、咖啡跟冰淇淋小驚喜（自費）
加上冰雪奇緣區！推推！

3/9

帽子：HighMali
上衣：Shien
紗裙：友人贈送
鞋子：Adidas

與香港朋友相約正港港點逸東軒！
很喜歡這種飄起來很仙的裙子～但要注意版型
因為前兩天都是跟鞋行萬里路 腳差點斷
趕快改穿運動鞋！（結果這一天走了將近兩萬步）
如果一樣是蘋果身材的朋友們～好的紗裙反而顯瘦


趁著空檔也去彩虹站拍拍照！
其實只想拍那個地鐵標誌 也就沒出去了


洋裝：Air Space Plus
鞋子：Bonbons

適逢香港藝術節！相關科系畢業豈能錯過？
與朋友道別後，回飯店換了適合看藝術節的洋裝
默默決定Air Space Plus有些設計實在不錯
因為很喜歡自己的鎖骨 可以露出來
裙擺也剛好落在腿比較有優勢的地方！


看完茱莉小姐，走到旁邊的摩天輪🎡
居然遇到了富豪雪糕好幸運！
這一天整體感想是⋯⋯香港人真的很辛苦⋯😞

3/10

大衣：（朋友送的珍妮花））
洋裝：Shien的削尖洋裝
鞋子：Adidas/Bonbons

本來要去賽馬～～結果完全忘記買票
想起來的時候只剩下內部看台區
加上這天開始香港天氣變差！
看到了6月初要來臺灣的英國國家藝廊展
開賣時 多少朋友在臉書（洩露年齡）哭訴沒買到票
這種大雨就要在美術館吸取藝術養分

那因為要去美術館還是要穿的美美的高跟鞋
Adidas帶著備用！
最近很夯的Ballet Core也用在其中

小外套其實是芭蕾品牌Wear moi的芭蕾保暖袖套
真心覺得蘋果女孩穿A字裙是非常適合的！


看完美術館後，與太太的大學同學相約吃韓式料理
其實連續幾天（也才三天港式）有些膩
香港的韓式料理非常不錯

上衣：Air Space Plus
內襯：Air Space Plus
裙子：Air Space Plus
鞋子：Adidas

餐敘後，感覺雨也停了！決議到維多莉亞港看看
沿著星光大道真的很浪漫！
香港夜景全部收在眼裡


有名的香港藝術館也在後面 可惜沒有時間來看
這天是走最多天的時候！差點累到要另一半背回去
畢竟超過兩萬步太恐怖！

3/11

上衣：朋友送的
鞋子：Adidas

最後一天因為下午班機的關係
吃了陳奕迅愛店的華星冰室
就決定來黃大仙廟好好拜拜祈求平安
那因為要坐飛機✈️就帶了一件很有香港曲奇感
兩隻小熊的Over Size大衣！

當然髮型、飾品會跟著不同的穿著有所不同
最近在慢慢接受 就算多肉女孩也是能夠美麗
當然為了健康還是會想要滿滿瘦下來
以上跟多肉小個子女孩分享唷🇭🇰🇭🇰🇭🇰",dressup,1,lingdan1015,F,りんちゃん
474,Dcard,https://www.dcard.tw/f/dressup/p/254940396,2024-03-11 09:12:49,#詢問 Keen jasper 卡其色  販售通路,"如標題
想請問有沒有鞋碼比較多選擇的通路可以購買   
本人需要拿到29cm
但找了很多賣家 頂多賣到28CM
或是29cm已經沒貨了
有通路的各位拜託告訴我
好人一生平安🙏謝謝～
",dressup,0,realno,M,metallicfeel
475,Dcard,https://www.dcard.tw/f/dressup/p/254933604,2024-03-10 14:47:40,"徵韓系男髮膜
長度不拘可以用現有的長度與臉型幫你設計
地點忠孝敦化站附近
想要改造的快私訊名額有限
須配合拍照非新手",美髮徵髮膜,dressup,0,sammm_0331,M,sam
476,Dcard,https://www.dcard.tw/f/dressup/p/254931077,2024-03-10 10:32:32,姊姊婚禮的伴娘洋裝,"姊姊這個月就要結婚了
由於我的身材不是很好 衣服都好難找
平日也要上班 假日能逛的都逛了
就是找不到合適的洋裝
-
想上來詢問大家
有沒有推薦的服裝店
在高雄可以試穿的實體店面
或是蝦皮上現貨可以快速出貨的
-
需要的衣服是杏色（淡奶茶色）不想要太白
洋裝或是一套的上下衣都可以
因為是梨型身材又有蘿蔔腿
所以想要長褲或長裙遮住腳
-
在此先謝謝大家了",dressup,1,ppntt_,F,卡城
477,Dcard,https://www.dcard.tw/f/dressup/p/254931760,2024-03-10 11:51:44,#詢問 女孩的衣服不嫌多🤣,"女生天生愛美，化妝、穿搭是必備❤️
好奇版上的各位水水們～大概都多久清一次衣櫃，不是摺衣服放進去的那種喔😂，而是將不常穿或是感覺過時很久或是不好搭配的衣服清出來，也好好奇大家都怎麼分類衣服的～～～

突如其來的好奇，希望這篇會有人回我哈哈哈",dressup,3,love1220,F,暱
478,Dcard,https://www.dcard.tw/f/dressup/p/254931770,2024-03-10 11:53:12,#分享 近期的灰色日常穿搭🩶°・*:.。.☆,"https://megapx.dcard.tw/v1/images/5124cd02-fbad-4f16-bfb0-24f664ed7542/encode/1280
https://megapx.dcard.tw/v1/images/18631cd5-5d7e-42af-95c4-05c44d1a69d7/encode/1280
https://megapx.dcard.tw/v1/images/5168b513-7266-4593-8989-0eb511625958/encode/1280
https://megapx.dcard.tw/v1/images/ec3c08e2-105f-4277-963f-a275f29a4325/encode/1280

嗨大家好*(ˊᗜˋ*)و
這次就來簡單分享關於灰色的兩套日常穿搭
換了新相機就練習一下拍照的感覺✨


𝗟𝗢𝗢𝗞 𝟭
這是卡哩的衣服😚🫶🏻嘗試了不同的風格
一開始還很怕自己沒辦法駕馭，
針織裙長度剛好，遮肉保暖又帶點小文青復古感🤩
簡單搭個小提袋、厚底皮鞋，就可以輕鬆出門✿

𝗟𝗢𝗢𝗞 𝟮
灰色的針織上衣，可以當外套也可以直接單穿
雖然是混羊毛材質，但很親膚不會刺ദ്ദി ˃ ᵕ ˂ )
冬天必須擁有一件的裙子，看起來薄薄的，實際真的很溫暖，寒流認證過不會透風🫶🏻一口氣買了兩個顏色！


以上分享就到這邊𝐄𝐍𝐃ᯅ̈
謝謝願意看完文章的你🫵🏻❤️
喜歡的話可以按個愛心♡
有問題可以留言，沒問題也可以留言給個小鼓勵💌
♡ ••┈┈┈┈┈┈┈┈•• ♡
一些日常、穿搭分享🫶🏻
https://instagram.com/cocoxxke?igshid=NzZlODBkYWE4Ng==",dressup,25,missccli77,F,𝗖𝗼𝗰𝗼
479,Dcard,https://www.dcard.tw/f/dressup/p/254931437,2024-03-10 11:17:14,#日常穿搭 154🤍這週舒適感＆儀式感都要！,"https://megapx.dcard.tw/v1/images/c1152f35-9815-4a4c-9f21-96c92ba16c7d/encode/1280
https://megapx.dcard.tw/v1/images/016205b6-7510-4e1e-a418-6ebb8fe1e5cb/encode/1280
https://megapx.dcard.tw/v1/images/648e1865-d7dd-4c7a-aa72-d1d7d894a8d3/encode/1280
https://megapx.dcard.tw/v1/images/d7beffd2-f16a-4b6c-bd78-31e7fe958090/encode/1280
https://megapx.dcard.tw/v1/images/1ec4b9a5-f2e8-4f15-8532-fb924dc082cb/encode/1280
https://megapx.dcard.tw/v1/images/5377c799-7ce0-41e4-9a24-1e48370d9acb/encode/1280
https://megapx.dcard.tw/v1/images/4611b873-46c1-4ae1-bd0c-19565ce47dbd/encode/1280
https://megapx.dcard.tw/v1/images/c0fcafc2-cfbe-4396-8119-eae68ed279d5/encode/1280
https://megapx.dcard.tw/v1/images/f3aad638-4965-48b0-b4b2-80b5f540c457/encode/1280

過年時斷捨離完衣櫥
發現找到適合自己的風格很重要
穿自己喜歡的更重要❗️
我喜歡簡單但不隨便的穿～
舒服自在但不奇怪～
分享給和我志同道合的人🫶🏻

🙋🏻‍♀️ 154cm / 38kg

Look 1
👕tab space 
👗蝦皮
🧥蝦皮
🥿d+af
💍vacanza
👜ROBINMAY
沒有想過杏色和藍色會這麼搭，上衣的木耳邊設計讓衣服單穿也不單調，改變對西裝外套的嚴肅印象，整體更俐落休閒。最近開始練習戴飾品增加質感😂 vacanza這款戒指簡約好搭，瞬間變成上班約會都適合的一套！

Look 2
👕tab space 
👗蝦皮
🧥mikiko 
🧢kangol 
🥿gracegift 
黑色西裝外套配白洋裝可鹽可甜！省去想穿搭的時間洋裝是首選😂西裝外套偏中性，洋裝選素面的長洋，讓整體簡單有層次又帶點溫柔～

Look 3
👕imfine 
🧥Waroom 
👖mikiko 
🥿蝦皮
👜 CHARLES & KEITH
韓國歐膩這樣穿好好看，立馬學起來！不想太正式，所以襯衫選擇圓領的，披肩是黑色針織外套，配上日常的牛仔褲就很好看，走在街道隨意拍幾張就很有氛圍感～

Look 4
👕imfine 
🧥fannie 
👗ZebraCrossing
🧦西門
👢蝦皮
這套要甜、要酷還要辣，好忙😂今年流行皮外套搭蛋糕裙，顛覆皮外套酷酷的印象，長靴配膝下襪增加層次，整體比例蠻好的～這套跑趴也可以！

Look 5
👕ZebraCrossing
👖tab space 
👟Nike
🧢carhartt
👜Calvin Klein
以往工裝褲配的上衣都是簡約或辣的，這次挑戰搭粉色的兩件式上衣，在耍帥的同時又有點浪漫的感覺，蠻喜歡這種兩種風格混搭的感覺，簡單但全身都是重點～

Look 6
👕UNIQLO
👔tab space 
👖tab space 
🥿grassroom 
👜MLB 
項鍊 vacanza
終於買了美拉德褲😂一直不敢嘗試很深的咖啡色，這次搭起來好像有種日系復古的感覺，怕領口部分太單調，搭了vacanza的字母項鍊，帶著自己出門的儀式感要有！

Look 7
👕tab space 
👔UNIQLO
👗蝦皮
👟adidas
👜Calvin Klein
很像學生的一套，特別綁頭髮增加活力！灰色配藏青色好好看，大學T加個領子就有完全不同的效果，下身也是隨便搭都好看，推薦穿搭新手試試～

以上是這次的分享，沒有很複雜、很厲害，希望簡單的穿搭不只能穿的舒服，還要讓每天都增加一些儀式感！自己穿的開心、看的開心最重要～

春天終於要來了～～～期待下次再見👋🏻",dressup,38,linlin16,F,Lyudaily
480,Dcard,https://www.dcard.tw/f/dressup/p/254931590,2024-03-10 11:36:16,#分享 真心找可以交換意見的妹子,"一直以來對穿搭 美髮 化妝什麼的都十分感興趣 從剛成年（那時候微肉）喜歡穿性感一點
到現在22歲（瘦）喜歡的總類就非常多

日系洋裝 韓式時尚 中國風漢服
淑女 俏皮可愛 好像什麼款式衣櫃裡都有一件

但最近覺得很苦惱 好想找人一起聊這樣穿適不適合 漂不漂亮 （因為看久了自己都會覺得很順眼）想買衣服又不知道要買什麼
買錯了也嫌麻煩不想退


有比較學生風的


有比較成熟一點的上衣


還有稍稍性感的露肚裝

所以各位漂亮的妹子們 我們一起討論交流
讓彼此都可以美美的出門吧！
歡迎私訊我~等著妳哦！",dressup,7,wcwchs0805,F,語晴❤️
481,Dcard,https://www.dcard.tw/f/dressup/p/254931672,2024-03-10 11:44:06,#日常穿搭 想問這件外套 各位會覺得太中性嗎,,dressup,3,,F,南臺科技大學
482,Dcard,https://www.dcard.tw/f/dressup/p/254937399,2024-03-11 03:57:32,#詢問 西裝褲的休閒褲哪裡找,"想找看起來有點像西裝褲感覺的長褲
但是腰的部分採用鬆緊帶沒有拉鍊&紐扣的設計
請問網購的話該打什麼關鍵字
https://sticker-assets.dcard.tw/images/bdb00fe1-eaa0-4a50-bbcf-5f25caf6091a/orig.png",dressup,1,,M,國立暨南國際大學
483,Dcard,https://www.dcard.tw/f/dressup/p/254938727,2024-03-11 06:17:27,#穿搭健檢,"小弟平時都是運動衣短褲拖鞋 有時還會穿 動漫痛衣 被我妹嫌棄太醜 被拉去改造 終於長得像人了
想要請問各位男神上身有什麼可以改進 或是 有推薦的其他風格
原本大概都是這樣 

後來


",dressup,3,,M,國立嘉義大學
484,Dcard,https://www.dcard.tw/f/dressup/p/254938675,2024-03-11 06:12:19,#詢問 問衣服品牌,"印象中看過這個品牌但忘記是哪個～有哪個大神可以幫忙解答嗎？

⬆️在衣服上標籤🏷️",dressup,0,xoxo.z,F,Abby
485,Dcard,https://www.dcard.tw/f/dressup/p/254937713,2024-03-11 04:34:40,#詢問 有肩帶平口內衣,"前陣子買了一件細肩洋裝
在猶豫要買有肩帶還是沒肩帶
後來想說有肩帶好像比較百搭（？
目前看到這款～（因為蠻常買他們的衣服 所以就在官網看了）

想請問有人有穿過這款嗎
因為蝦皮評價蠻兩極的
有人說罩杯偏硬 比較鬆一點
或是有其他推薦的也可以！
",dressup,2,,F,中原大學
486,Dcard,https://www.dcard.tw/f/dressup/p/254937801,2024-03-11 04:45:19,尋同款外套！,,dressup,0,,F,慈濟大學
487,Dcard,https://www.dcard.tw/f/dressup/p/254941475,2024-03-11 11:10:50,#詢問 這是哪家的手機背帶,"

滑Ig看到一個很可愛的背帶，想問有沒有神人知道這個是哪家的～",dressup,0,,F,實踐大學
488,Dcard,https://www.dcard.tw/f/dressup/p/254941560,2024-03-11 11:19:30,想請問這位模特的IG！,,dressup,0,btsgot70613,F,有謙迪迪的小奶音
489,Dcard,https://www.dcard.tw/f/dressup/p/254941731,2024-03-11 11:36:11,✨分享平胸女孩的泳衣,"本人163/44-想穿好看的泳衣，但又不想露出自己的小胸，今天來分享我自己還蠻滿意的三套平價泳衣。

1.兩件套泳衣（黑）-$145 
  穿起來材質不會不舒服，而且上衣很方便我還當小可愛穿。小缺點是泳褲會讓腰邊肉跑出來，但又感覺不到很緊，背後的繩子很複雜😂



【淘宝】
https://m.tb.cn/h.5ElghtRKwJCPXeh?tk=Dv7qWNlEd5a
 2.抽繩無鋼圈泳衣（白）-$450
  這件上衣我個人真的很喜歡，因為穿上去很方便，去泰國也當小可愛穿，泳褲是搭第一套黑色的泳褲。

3.掛脖泳衣（白）-$太久了有點忘了
  這件前面帶有一點蕾絲的感覺，這件的泳褲我覺得很好穿（腰邊肉不會擠出來）


總結：三套真的都很平價，日常當小可愛穿也不會被發現🤣拍照也好看！！推推各位姐妹們可以入手！！",dressup,19,daz,F,Daz
490,Dcard,https://www.dcard.tw/f/dressup/p/254937467,2024-03-11 04:05:25,#分享 Led可取出、鞋面可替換,https://megapx-assets.dcard.tw/videos/a849c305-96ab-4314-8f11-02b81b5e0993/orig,dressup,0,iglitzs,M,艾格雷獅
491,Dcard,https://www.dcard.tw/f/dressup/p/254937664,2024-03-11 04:29:58,#詢問  IU演唱會背的包,"請問有人知道知恩歐膩演唱會上背的可愛熊熊斜背哪裡買嗎🥺

附上女神照
",dressup,1,bonker,M,羊羽
492,Dcard,https://www.dcard.tw/f/dressup/p/254937832,2024-03-11 04:48:05,#詢問 想找有點設計感ㄉ皮鞋,"自己目前ㄉ考慮清單有inooknit和miss21有點小巧思很可愛的感覺！
也有看過喜歡ㄉkol 穿過所以注意到這兩個品牌，但是評價如何不太確定TT
希望有人買過這兩家，或是推薦這種有一點設計感，日常也好搭好走耐穿的皮鞋可以留言告訴我！

偏好想知道台灣的品牌，不過日本韓國或是其他國家的，平價且評價不錯好看也歡迎跟我分享！

偷偷說自己很喜歡three treasures的風格！",dressup,1,,F,實踐大學
493,Dcard,https://www.dcard.tw/f/dressup/p/254922690,2024-03-09 11:15:11,請問有神人知道joeman這件外套嗎？,"最近看到了他的日本房子影片
突然看到他的一件外套 
感覺蠻好看的 有神人知道是什麼牌子的嗎

https://sticker-assets.dcard.tw/images/dc9fd2f0-7f7e-4942-8f8d-73109ce2cb42/full.png",dressup,0,alan755110,M,艾爾諾菲
494,Dcard,https://www.dcard.tw/f/dressup/p/254922621,2024-03-09 11:06:58,#分享 冷得要命王國穿搭,"https://megapx.dcard.tw/v1/images/b76ba0b5-05bb-4873-b182-c14c6e8af197/encode/1280
https://megapx.dcard.tw/v1/images/6a3601cc-ad6d-4eeb-bbc3-dba8b91ec6f0/encode/1280
https://megapx.dcard.tw/v1/images/25ba88c6-a30b-4507-ab20-b3d1247177f5/encode/1280
https://megapx.dcard.tw/v1/images/d5408dca-c9cb-462e-8092-3b74fe44d838/encode/1280
https://megapx.dcard.tw/v1/images/07c3bd1c-683e-4d86-bebd-e98b30a66b0d/encode/1280
https://megapx.dcard.tw/v1/images/d1213f65-4e68-4cea-b3c4-146396200e6a/encode/1280
https://megapx.dcard.tw/v1/images/cd18dd15-debe-437e-ad96-c69a2bdf3674/encode/1280
https://megapx.dcard.tw/v1/images/44ce611c-df78-42ec-a538-bc1d56f0323a/encode/1280

2024/2/27-3/9",dressup,2,jessicachi,F,潔西卡
495,Dcard,https://www.dcard.tw/f/dressup/p/254941973,2024-03-11 12:03:27,#分享 NET百元百搭單品！快去買！！,"https://megapx.dcard.tw/v1/images/34fc64a6-579a-4f41-9db5-51549daeae36/encode/1280
https://megapx.dcard.tw/v1/images/560fd863-7b04-4d62-80e9-1f8f20f89ccd/encode/1280
https://megapx.dcard.tw/v1/images/17387a5f-b84e-4e5e-88c9-721bc2490378/encode/1280
https://megapx.dcard.tw/v1/images/72070acd-1bce-4595-ae20-af2738b009e6/encode/1280
https://megapx.dcard.tw/v1/images/57009456-55b3-43f7-9d72-2c2d72e975b8/encode/1280
https://megapx.dcard.tw/v1/images/daed656e-cde0-4572-a8c8-df293a967875/encode/1280
https://megapx.dcard.tw/v1/images/55eb0dae-1280-4cc8-b37a-01fa6f5d66dc/encode/1280
https://megapx.dcard.tw/v1/images/20cd7258-90d6-4220-bf3e-e75cdb519118/encode/1280

火速趕快跟大家分享！！！
剛剛經過逛一下NET，發現超級讚的三樣單品！！
也跟大家分享我平常超常出門的穿搭

都是超級百搭款：

Bra 背心 NT$199
(四色：黑、白、灰、綠）
🌟白色雖然會透，但是它透得很像故意做簍空設計的感覺，所以我決定帶它回家

女貼袋束口褲 NT$399

女裝貼袋直筒長褲F NT$699

兩款褲子超級推給 肉肉、梨形身材 的女生！
很修飾腿、臀

更多關於穿搭、生活的分享可以看⬇️
沒興趣可以忽略
https://www.instagram.com/landershuk?igsh=aDk2NXN1MHJlY3Fj&utm_source=qr

我還在更衣間，要去結帳惹💰",dressup,22,landershuk,F,仲安 安安
496,Dcard,https://www.dcard.tw/f/dressup/p/254942180,2024-03-11 12:24:34,WHO A.U 雙面外套 新款灰色 M,"［商品名稱］：WHO A.U 雙面外套 （M)
  [新舊狀況］：9成新（穿兩次）
［數量］：1
［單價］：1200
［交易方式］：匯款後寄出/旋轉拍賣
［說明］：今年二月初剛購入，但不小心買太大故售出，外套狀況良好沒有任何瑕疵～可以私訊看圖！
［商品照片］：


",dressup,0,hannnnyu,F,(●´ω｀●)
497,Dcard,https://www.dcard.tw/f/dressup/p/254923129,2024-03-09 12:06:31,#校園穿搭 154大學生一週上學穿搭🎒,"雖然已經不是青春洋溢的小大一
但剛開學還是有精力記錄一下自己的一週穿搭
好多單品都是之前分享過的就不多介紹
（沒錢買新衣🥲）
接下來就跟我一起上學去吧  .ᐟ .ᐟ .ᐟ

週一：


就是一個多啦A夢的配色（與身形）🤣🥲
襯衫旁邊有抽皺設計，褲子有開叉看起來腿比較長！

Top：Pazzo X Urban Research 
Bottoms：Lowrys Farm
Shoes：Dr.martens
Furoshiki：Uniqlo X Marni

週二：


抓了就能快速出門的搭配
上課最需要的就是超百搭的上衣&褲子

Top：X-girl
Bottoms：GU
Shoes：Nike

週三：


那天有點冷，所以下半身多搭一件牛仔褲。

Top：après jour
Dress：Lowrys Farm
Bottoms：Uniqlo

另外分享一下包形和襪子的細節（姿勢好醜）


週四：


上衣是接收嬸阿北嬸嬸的古著，雙拉鍊超潮的😍

Inner：蝦皮—豬肉小姐
Top：J&Nina
Bottoms：H:Connect 
Shoes：GU

週五：


這件洋裝正反兩面都可以穿，超讚🫶🏻但我還沒想到緞帶那面可以搭什麼衣服

Top：Minimatters 
Bottoms：CPCM
Shoes：Clarks 

主委加碼-週六：


頭髮怎麼看起來像沒整理啊😅我才剛剛夾完
衣服太浮誇了上學不敢穿（會被當怪人吧）
留到假日再穿🤣

Inner：Coen
Top：jouetie
Bottoms：東區小店
Shoes：GU

謝謝看到最後的大家～
下禮拜還是要努力上班上課呦！一起加油👊🏻",dressup,16,ghiigrejii,F,Midori/みどり
498,Dcard,https://www.dcard.tw/f/dressup/p/254942599,2024-03-11 13:03:00,#分享 #婚紗 #台南 穿起來太奇妙🥹🥹,"這次試穿體驗地點是台南 《 後生婚紗 》
是首次踏進婚紗店也是第一次試穿！
心情上挺奇妙的不曉得自己穿起婚紗是什麼樣子～

一進到後生的氛圍很舒服
看見整齊又Bling Bling各種款式的婚紗😍（直接被美暈）
有剪裁俐落的白紗、精緻蕾絲點綴的白紗、微澎的素紗裙襬的白紗版型款式等等！


領秘帶領我介紹每一區的婚紗類型以及晚宴禮服等等，價位都是非常清楚透明的。

接著引導至試穿婚紗的包廂裡聊聊，在過程中領秘會知道你喜愛的風格給予建議，之後領秘會讓你自行去挑選婚紗真的無壓力，若有問題時再詢問領秘即可！

這次體驗我挑選了三套
🖤第一套 𓇠 黑色晚宴禮服
在婚禮上打破傳統思維
黑紗蛋糕式蓬蓬裙散發出神秘高雅
視覺上更有修飾身形的效果
流露出成熟、自信、優雅、甜美的氛圍
我太好喜歡了🥰


🧡第二套 𓇠 米杏色鑲鑽羽毛晚禮服
這件凸顯腰身、臀部，腿部很好活動
鑲鑽配上羽毛點綴真的不失貴氣呀！
好適合二進的時候來一段性感舞蹈   恰恰恰～💃🏼😍 


🤍第二套 𓇠 白色透膚長袖鑲鑽婚紗
這套白婚紗是細節控的愛！
肩上設計小澎澎類似墊肩的概念
是不是以為裙擺很無趣呢？ (大錯特錯）
這件從腰部到裙擺的布料是細小亮亮的
完全可以想像新娘進場時
燈光灑落在這套婚紗上有多亮眼（絕對不刺眼）
是非常氣質又典雅的調性我超愛的！！🥰



試穿後覺得不可思議原來每個女人穿上婚紗是這麼美的～
另一半不用擔心只要在沙發上坐等門簾拉開，看著未婚妻就可以拉🤭

整體試穿過程很喜歡，也感謝領秘細心的引導介紹。
我覺得不管什麼款式都能增添高級感以及幸福氛圍感唷～👍🏻
這三套我真的太愛了，不同的風格呈現有不同的美！🎉 

🔈重點來了🔈
後生的婚紗禮服都保養的很乾淨！
試穿時不會有異味而感到不舒服！

從下定決心跟另一半走長久是一輩子的事情，所以在挑選婚紗時一定要認真挑選。
希望大家都可以挑選到自己喜愛的婚紗喲！🫶🏻

📷試穿後可以拍照紀錄婚紗款式✨
《提醒大家婚紗體驗試穿是採預約制一定要先預約》

#後生婚紗 #台南後生婚紗 #婚紗 #婚紗試穿 #婚紗推薦 #台南婚紗",dressup,5,yingying8567,F,bbying8567
499,Dcard,https://www.dcard.tw/f/dressup/p/254942841,2024-03-11 13:25:52,#詢問 #徵求 #服飾麻豆 雙北服飾模特,"嗨嗨大家好！
目前在經營韓國服飾，想徵求素人模特
主要拍攝日期都會是週末時段

🔸工作內容🔸
拍攝本期新品服飾（靜態&小影片）
時長約3～4小時，會租攝影棚拍照
希望盡量是有拍攝經驗、不怕鏡頭
本身平時穿搭就以韓系為主的水水

🔸酬勞🔸
$250/hr

🔸地點🔸
板橋/永和攝影棚（租好會告知地點）

🔸條件🔸
身高158-164
平常穿著尺寸S-M
需自備妝髮前往拍攝

請有興趣的水水幫我按這篇文章的私訊
或直接搜尋ig : clothing.maniac
可以參考服飾風格
再請傳送3-5張有穿搭的全身照
謝謝大家🫶🏻🫶🏻🫶🏻
https://sticker-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/orig.png",dressup,3,chunnnn.w,F,Chun
500,Dcard,https://www.dcard.tw/f/dressup/p/254921201,2024-03-09 08:16:21,#詢問 抱歉真的對衣服不懂,我不是故意要伸手但真的不懂品牌，小弟想買一件保暖+防潑水+防風的一件外套，真的不知道要去哪裡買，才能買到這種外套，小弟預算5000,dressup,4,,M,萬能科技大學
